bx_id	date_open	date_close	director_initials
BX 300	2011-12-17	NA	ds
BX 301	2011-12-31	2012-01-01	ds
BX 302	2012-02-01	NA	ds
BX 303	2012-02-17	2012-02-17	ds
BX 304	2012-03-09	2012-03-10	ds
BX 305	2012-03-22	NA	ds
BX 306	2012-04-01	2012-04-02	ds
BX 307	2012-04-09	NA	ds
BX 308	2012-04-26	NA	ds
BX 309	2012-05-06	NA	ds
BX 310	2012-05-17	2012-05-18	ds
BX 311	2012-05-28	NA	ds
BX 312	2012-06-05	NA	ds
BX 313	2012-06-08	NA	ds
BX 314	2012-06-22	NA	ds
BX 315	2012-06-27	2012-06-27	ds
BX 316	2012-06-30	NA	ds
BX 317	2012-07-04	2012-07-06	ds
BX 318	2012-07-19	NA	ds
BX 319	2012-07-29	2012-08-02	ds
BX 320	2012-08-09	2012-08-10	ds
BX 321	2012-08-23	NA	ds
BX 322	2012-09-06	2012-09-09	ds
BX 323	2012-09-18	2012-09-20	ds
BX 324	2012-09-25	2012-09-27	ds
BX 325	2012-10-01	2012-10-07	ds
BX 326	2012-10-13	2012-10-15	ds
BX 327	2012-10-25	2012-10-26	ds
BX 328	2012-11-08	2012-11-09	ds
BX 329	2012-11-25	2012-11-27	ds
BX 330	2012-12-01	2012-12-03	ds
BX 331	2012-12-11	2012-12-12	ds
BX 332	2013-01-22	2013-01-22	ds
BX 333	2013-02-22	2013-02-23	ds
BX 334	2013-03-20	2013-03-21	ds
BX 335	2013-04-01	2013-04-02	ds
BX 336	2013-04-18	2013-04-18	ds
BX 337	2013-05-05	2013-05-07	ds
BX 338	2013-05-15	2013-05-18	ds
BX 339	2013-05-28	2013-05-29	ds
BX 340	2013-07-03	2013-07-04	ds
BX 341	2013-07-22	2013-07-23	ds
BX 342	2013-08-12	2013-08-14	ds
BX 343	2013-08-21	2013-08-23	ds
BX 344	2013-09-01	2013-09-03	ds
BX 345	2013-09-06	2013-09-10	ds
BX 346	2013-09-16	2013-09-17	ds
BX 347	2013-09-25	2013-09-26	ds
BX 348	2013-09-30	2013-10-02	ds
BX 349	2013-10-07	2013-10-09	ds
BX 350	2013-10-14	2013-10-15	ds
BX 351	2013-10-23	2013-10-24	ds
BX 352	2013-11-02	2013-11-03	ds
BX 353	2013-11-13	2013-11-13	ds
BX 354	2013-12-01	2013-12-03	ds
BX 355	2013-12-10	2013-12-15	ds
BX 356	2014-01-22	2014-01-24	ds
BX 357	2014-03-26	2014-03-27	ds
BX 358	2014-04-12	2014-04-13	ds
BX 359	2014-04-26	2014-04-27	ds
BX 360	2014-05-05	2014-05-07	ds
BX 361	2014-05-16	2014-05-17	ds
BX 362	2014-05-28	2014-05-31	ds
BX 363	2014-06-11	2014-06-12	ds
BX 364	2014-07-01	NA	ds
BX 365	2014-07-19	NA	ds
BX 366	2014-08-04	2014-08-04	ds
BX 367	2014-08-08	2014-08-09	ds
BX 368	2014-08-17	2014-08-18	ds
BX 369	2014-09-02	2014-09-02	ds
BX 370	2014-09-15	2014-09-16	ds
BX 371	2014-10-03	2014-10-04	ds
BX 372	2014-11-08	2014-11-09	ds
BX 373	2014-12-28	2014-12-29	ds
SX 002	2015-02-06	2015-02-14	sm
BX 374	2015-03-26	2015-03-26	ds
BX 375	2015-04-06	2015-04-07	ds
BX 376	2015-04-20	2015-04-21	ds
BX 377	2015-04-26	2015-04-28	ds
BX 378	2015-05-15	2015-05-17	ds
BX 379	2015-06-04	2015-06-05	ds
BX 380	2015-06-20	2015-06-20	ds
BX 381	2015-07-12	2015-07-13	ds
BX 382	2015-07-29	2015-07-30	ds
SX 003	2015-08-03	NA	sm
BX 383	2015-08-09	2015-08-10	ds
BX 384	2015-08-19	NA	ds
BX 385	2015-09-02	2015-09-03	ds
BX 386	2015-09-27	2015-09-27	ds
BX 387	2015-10-15	2015-10-17	ds
BX 388	2015-10-23	2015-10-25	ds
BX 389	2015-10-28	2015-10-29	ds
BX 390	2015-11-06	2015-11-07	ds
BX 391	2015-11-13	2015-11-14	ds
BX 392	2015-11-24	2015-11-24	ds
BX 393	2015-12-01	2015-12-02	ds
BX 394	2016-01-23	2016-01-24	ds
BX 395	2016-02-22	2016-02-22	ds
BX 396	2016-03-29	2016-03-29	ds
BX 397	2016-04-28	2016-04-29	ds
BX 398	2016-05-11	2016-05-12	ds
BX 399	2016-05-23	2016-05-24	ds
BX 400	2016-06-03	2016-06-04	ds
